media,title,description,url,date,year
kompas,DPR Setujui Anggito Abimanyu Jadi Ketua Dewan Komisioner LPS Gantikan Purbaya,DPR RI setujui Anggito Abimanyu sebagai Ketua DK LPS periode 2025-2030 menggantikan Purbaya Yudhi Sadewa yang kini jabat Menteri Keuangan,https://nasional.kompas.com/read/2025/09/23/13063391/dpr-setujui-anggito-abimanyu-jadi-ketua-dewan-komisioner-lps-gantikan,23 September 2025,2025
kompas,"Kenaikan Gaji ASN 2025 Belum Pasti, Menkeu Purbaya: Sepertinya Belum Dihitung","Rencana kenaikan gaji aparatur sipil negara (ASN), TNI/Polri, hingga pejabat negara pada 2025 masih menjadi tanda tanya.",https://www.kompas.com/jawa-barat/read/2025/09/23/110000188/kenaikan-gaji-asn-2025-belum-pasti-menkeu-purbaya--sepertinya-belum,23 September 2025,2025
kompas,"Nasib Tarif Cukai Rokok Tahun Depan Belum Ditentukan, Purbaya: Enggak Boleh Bunuh Industri","Purbaya memastikan, kebijakan tarif cukai hasil tembakau alias cukai rokok akan dirancang hati-hati agar tidak membunuh industri",https://money.kompas.com/read/2025/09/19/193159926/nasib-tarif-cukai-rokok-tahun-depan-belum-ditentukan-purbaya-enggak-boleh,19 September 2025,2025
kompas,"TKD Nambah Jadi Rp 692 Triliun, Menkeu Purbaya: Saya Akan Paksa Belanja Daerah","Menteri Keuangan Purbaya Yudhi Sadewa umumkan tambahan anggaran transfer ke daerah senilai Rp 43 triliun, penting untuk stabilitas sosial dan politik.",https://nasional.kompas.com/read/2025/09/18/19253251/tkd-nambah-jadi-rp-692-triliun-menkeu-purbaya-saya-akan-paksa-belanja-daerah,18 September 2025,2025
kompas,Bos BI Sambut Menkeu Purbaya Guyur Himbara Rp 200 Triliun: Perkuat Likuiditas Perbankan,Bank Indonesia mendukung pemindahan dana Rp 200 triliun ke perbankan untuk stabilitas ekonomi.,https://money.kompas.com/read/2025/09/17/201000726/bos-bi-sambut-menkeu-purbaya-guyur-himbara-rp-200-triliun--perkuat-likuiditas,17 September 2025,2025
kompas,Menkeu Purbaya Pastikan Penempatan Dana Rp 200 T di Perbankan Tidak Kerek Inflasi,"Purbaya meyakini, penempatan dana dapat menambah likuiditas perbakan sehingga akan memaksa perbankan untuk menyalurkan dana tersebut sebagai kredit.",https://money.kompas.com/read/2025/09/16/171902126/menkeu-purbaya-pastikan-penempatan-dana-rp-200-t-di-perbankan-tidak-kerek,16 September 2025,2025
kompas,"Sambil Tepok Jidat, Purbaya Cerita Dirut Bank Pusing Salurkan Dana Rp 200 Triliun",Menteri Keuangan Purbaya Yudhi Sadewa ungkap tantangan bank setelah gelontoran dana Rp 200 triliun dari pemerintah.,https://nasional.kompas.com/read/2025/09/15/17184331/sambil-tepok-jidat-purbaya-cerita-dirut-bank-pusing-salurkan-dana-rp-200,15 September 2025,2025
kompas,Zulhas Minta Purbaya Segera Kucurkan Pinjaman Rp 200 Triliun ke Kopdes Merah Putih,"Ia menegaskan dana senilai Rp 200 triliun yang sudah ditempatkan di Himbara dan BSI jangan sampai terlalu lama mengendap,",https://money.kompas.com/read/2025/09/15/133755626/zulhas-minta-purbaya-segera-kucurkan-pinjaman-rp-200-triliun-ke-kopdes-merah,15 September 2025,2025
kompas,Aceh Jadi Alasan BSI Ikut Kebagian Dana Rp 200 Triliun dari Menkeu Purbaya,BSI menjadi bank utama di Aceh sejak daerah itu menerapkan Qanun Lembaga Keuangan Syariah pada 2021.,https://money.kompas.com/read/2025/09/14/191747926/aceh-jadi-alasan-bsi-ikut-kebagian-dana-rp-200-triliun-dari-menkeu-purbaya,14 September 2025,2025
kompas,Ekonom Ungkap Plus Minus Langkah Menkeu Purbaya Gelontorkan Rp 200 Triliun ke Bank Himbara,Ekonom soroti risiko dan peluang dari kebijakan Menkeu Purbaya mengucurkan Rp 200 triliun ke bank himbara.,https://www.kompas.com/tren/read/2025/09/14/103000765/ekonom-ungkap-plus-minus-langkah-menkeu-purbaya-gelontorkan-rp-200-triliun,14 September 2025,2025
kompas,"Respons Reshuffle Kabinet, Jokowi: Pak Purbaya Mahzabnya Beda dengan Sri Mulyani","Jokowi nilai Purbaya sosok bagus gantikan Sri Mulyani. Ia sebut mahzab ekonominya berbeda, tapi pasar merespons positif reshuffle Prabowo.",https://regional.kompas.com/read/2025/09/12/154501078/respons-reshuffle-kabinet-jokowi-pak-purbaya-mahzabnya-beda-dengan-sri,12 September 2025,2025
kompas,"Begini Siasat Menkeu Purbaya agar RI Keluar dari ""Middle Income Trap""",Ini strategi Menkeu Purbaya untuk membawa Indonesia keluar dari perangkap pendapatan menengah (middle income trap).,https://money.kompas.com/read/2025/09/12/102724526/begini-siasat-menkeu-purbaya-agar-ri-keluar-dari-middle-income-trap,12 September 2025,2025
kompas,"Menkeu Purbaya Janji Transfer ke Daerah Tak Dipotong, Bisa Naik Jika Disetujui","Pemerintah memastikan anggaran transfer ke daerah 2026 aman dari pemangkasan. Bahkan, ada peluang ditambah jika DPR memberi lampu hijau.",https://money.kompas.com/read/2025/09/11/201424126/menkeu-purbaya-janji-transfer-ke-daerah-tak-dipotong-bisa-naik-jika-disetujui,11 September 2025,2025
kompas,[POPULER TREN] Ekonom Minta Menkeu Purbaya Fokus Tuntutan Rakyat | Penyebab Demonstrasi Nepal,Sejumlah artikel kanal Tren pada Rabu (10/9/2025) menarik minat pembaca. Simak selengkapnya!,https://www.kompas.com/tren/read/2025/09/11/053000365/-populer-tren-ekonom-minta-menkeu-purbaya-fokus-tuntutan-rakyat-penyebab,11 September 2025,2025
kompas,"Ekonom Ingatkan Menteri Keuangan Purbaya: Jangan Terlalu Pede, Fokus pada Tuntutan Rakyat",Ekonom Bhima Yudhistira meminta Menkeu Purbaya Yudhi Sadewa tidak terlalu pede usai dilantik. Ia mengingatkan agar fokus pada tuntutan rakyat.,https://www.kompas.com/tren/read/2025/09/10/130000365/ekonom-ingatkan-menteri-keuangan-purbaya--jangan-terlalu-pede-fokus-pada,10 September 2025,2025
kompas,"Media China Soroti Reshuffle Kabinet Prabowo, Singgung Sri Mulyani Diganti Purbaya",Media asal Hong Kong mengulas reshuffle kabinet tersebut dalam berita berjudul Can Indonesia’s cabinet reshuffle restore public trust and calm protest,https://www.kompas.com/banten/read/2025/09/10/121500788/media-china-soroti-reshuffle-kabinet-prabowo-singgung-sri-mulyani-diganti,10 September 2025,2025
kompas,"5 PR Berat Menkeu Purbaya: Dari Pajak, Grey Economy, hingga Janji Tak Ada Kebijakan ""Aneh-aneh""","Purbaya Yudhi Sadewa dilantik jadi Menkeu gantikan Sri Mulyani. Tantangannya banyak, mulai dari ekonomi melandai hingga janji jaga fiskal tetap stabil",https://money.kompas.com/read/2025/09/10/063000126/5-pr-berat-menkeu-purbaya--dari-pajak-grey-economy-hingga-janji-tak-ada,10 September 2025,2025
kompas,"Gantikan Sri Mulyani Jadi Menkeu, Purbaya: Pesan Presiden adalah Balik Arah Ekonomi!","Purbaya Yudhi Sadewa dilantik jadi Menteri Keuangan oleh Prabowo, siap tingkatkan ekonomi hingga 8%.",https://money.kompas.com/read/2025/09/08/200500426/gantikan-sri-mulyani-jadi-menkeu-purbaya--pesan-presiden-adalah-balik-arah,8 September 2025,2025
kompas,"Guyur Rp 200 Triliun ke Bank BUMN, Menkeu Purbaya: Saya Duga Para Dirut Pusing Mau Nyalurin Kemana","Menteri Keuangan Purbaya Yudhi Sadewa ungkap penyaluran Rp 200 triliun ke bank, dorong pertumbuhan ekonomi.",https://money.kompas.com/read/2025/09/15/151358526/guyur-rp-200-triliun-ke-bank-bumn-menkeu-purbaya-saya-duga-para-dirut-pusing,15 September 2025,2025
kompas,Alasan Purbaya Tak Naikkan Cukai Rokok,"Menteri Keuangan Purbaya Yudhi Sadewa mengatakan, belum ada program yang ciptakan lapangan kerja sebesar industri rokok",https://video.kompas.com/watch/1879632/alasan-purbaya-tak-naikkan-cukai-rokok,30 September 2025,2025
kompas,Menkeu Purbaya Beri Nasihat untuk Gen Z,"Saat Menkeu Purbaya Yudhi Sadewa dimintai kata-kata “quotes of the day” oleh awak media di kantornya, Jumat (19/9/2025)",https://video.kompas.com/watch/1877032/menkeu-purbaya-beri-nasihat-untuk-gen-z,19 September 2025,2025
kompas,"Cegah Warga Perbatasan Menyeberang ke Malaysia, Menkeu Purbaya Siapkan Rp 150 Miliar untuk Bangun Jembatan di Kaltara",Menkeu Purbaya siap kucurkan Rp150 miliar untuk bangun jembatan di Kalimantan Utara agar warga perbatasan tak lagi menyeberang ke Malaysia.,https://www.kompas.com/kalimantan-timur/read/2025/10/09/090349488/cegah-warga-perbatasan-menyeberang-ke-malaysia-menkeu-purbaya,9 Oktober 2025,2025
kompas,"Menkeu Purbaya Beri “Oleh-oleh” Rp 150 Miliar ke Kaltara, Warga Tak Perlu ke Malaysia untuk Beli Sembako","Menteri Keuangan, Purbaya Yudhi Sadewa, pastikan pemerintah pusat akan alokasikan anggaran untuk proyek  pembangunan jembatan penghubung di Kaltara.",https://www.kompas.com/kalimantan-barat/read/2025/10/09/071500488/menkeu-purbaya-beri-oleh-oleh-rp-150-miliar-ke-kaltara-warga,9 Oktober 2025,2025
kompas,"Kucurkan Rp 200 Triliun untuk Bank, Menkeu Purbaya: Enggak Akan Perang Bunga Lagi, yang Mau Pinjam Tidak Ragu",Menteri Keuangan Purbaya Yudhi Sadewa optimis suntikan dana Rp 200 triliun akan turunkan bunga pinjaman dan mempercepat ekonomi.,https://money.kompas.com/read/2025/09/15/193900026/kucurkan-rp-200-triliun-untuk-bank-menkeu-purbaya--enggak-akan-perang-bunga,15 September 2025,2025
kompas,Tanggapan Menkeu Purbaya soal Rupiah Melemah,Menkeu Purbaya optimistis rupiah akan kembali menguat pada pertengahan pekan depan,https://video.kompas.com/watch/1878770/tanggapan-menkeu-purbaya-soal-rupiah-melemah,26 September 2025,2025
kompas,[FULL] Menkeu Purbaya: Inflasi Singapura-Malaysia Jelek,Menkeu Purbaya sebut level inflasi Indonesia rendah dibanding negara tetangga.,https://video.kompas.com/watch/1877681/full-menkeu-purbaya-inflasi-singapura-malaysia-jelek,22 September 2025,2025
kompas,Kagetnya Menkeu Purbaya Dengar Tingginya Cukai Rokok,"Menkeu Purbaya Yudhi Sadewa kaget dengar tingginya kenaikan cukai rokok yang sentuh 57 persen, sebut seperti Firaun",https://video.kompas.com/watch/1877066/kagetnya-menkeu-purbaya-dengar-tingginya-cukai-rokok,19 September 2025,2025
kompas,Menkeu Purbaya Sidak Bank BUMN: Mau Ikut Rapat Sama Direksi,"Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa tiba-tiba menyambangi Kantor Pusat PT Bank Negara Indonesia (Persero) Tbk atau BNI, Senin (29/9/2025).",https://video.kompas.com/watch/1879438/menkeu-purbaya-sidak-bank-bumn-mau-ikut-rapat-sama-direksi,30 September 2025,2025
kompas,Purbaya Bakal Realokasi Anggaran MBG jika Penyerapannya Masih Rendah,Pemerintah akan merealokasi anggaran program makan bergizi gratis (MBG) yang terserap kurang optimal. Anggaran yang belum terserap akan dipindahkan ke program lain atau digunakan untuk mengurangi defisit. Langkah ini bertujuan untuk memaksimalkan penyerapan anggaran dan menggerakkan perekonomian.,https://video.kompas.com/watch/1877201/purbaya-bakal-realokasi-anggaran-mbg-jika-penyerapannya-masih-rendah,20 September 2025,2025
kompas,Menkeu Purbaya Bakal Tarik Anggaran MBG jika Penyerapannya Rendah,Menkeu Purbaya berani tarik anggaran MBG.,https://video.kompas.com/watch/1877170/menkeu-purbaya-bakal-tarik-anggaran-mbg-jika-penyerapannya-rendah,20 September 2025,2025
kompas,"Soal Menkeu Purbaya, Jokowi: Mazhab Ekonominya Beda dengan Sri Mulyani",Komentar Joko Widodo soal Menkeu Purbaya Yudhi Sadewa.,https://video.kompas.com/watch/1875543/soal-menkeu-purbaya-jokowi-mazhab-ekonominya-beda-dengan-sri-mulyani,12 September 2025,2025
kompas,Saat Menkeu Purbaya Tanya Balik DPR soal Warisan Masalah Fiskal,Momen Purbaya Tanya Balik ke DPR yang Tidak Pernah Mempertanyakan Permasalahan Fiskal,https://video.kompas.com/watch/1875467/saat-menkeu-purbaya-tanya-balik-dpr-soal-warisan-masalah-fiskal,12 September 2025,2025
kompas,"Tantangan Fiskal Berat Menanti Purbaya, Menkeu Baru Pengganti Sri Mulyani","Purbaya Resmi Gantikan Sri Mulyani, Tantangan Fiskal Berat Menanti",https://video.kompas.com/watch/1874868/tantangan-fiskal-berat-menanti-purbaya-menkeu-baru-pengganti-sri-mulyani,9 September 2025,2025
kompas,"Apa Alasan Purbaya ""Nekat"" Potong TKD yang Bikin Gubernur Gerah?",Apa alasan Menkeu Purbaya pangkas TKD 2026?,https://video.kompas.com/watch/1881521/apa-alasan-purbaya-nekat-potong-tkd-yang-bikin-gubernur-gerah,8 Oktober 2025,2025
kompas,Respons Menkeu Purbaya soal Ahok Usul Subsidi Diganti Voucher Digital,Menteri Keuangan Purbaya Yudhi Sadewa merespons usulan Basuki Tjahja Purnama atau Ahok agar subsidi diberikan dalam bentuk voucher digital.,https://video.kompas.com/watch/1881513/respons-menkeu-purbaya-soal-ahok-usul-subsidi-diganti-voucher-digital,8 Oktober 2025,2025
kompas,Video Viral Diduga Meteor   | Menkeu Purbaya Tak Gentar Hadapi Luhut,Lima berita terpopuler  6 Oktober 2025 kemarin,https://video.kompas.com/watch/1881046/video-viral-diduga-meteor-menkeu-purbaya-tak-gentar-hadapi-luhut,7 Oktober 2025,2025
kompas,"Prabowo Sapa Dedi Mulyadi dengan Bahasa Sunda, Menkeu Purbaya Hormat","Prabowo Sapa Dedi Mulyadi dengan Bahasa Sunda, Menkeu Purbaya Hormat",https://video.kompas.com/watch/1879365/prabowo-sapa-dedi-mulyadi-dengan-bahasa-sunda-menkeu-purbaya-hormat,29 September 2025,2025
kompas,Klarifikasi Hotman Paris soal Protes Bunga Deposito ke Menkeu Purbaya,"Hotman Paris menegaskan, dirinya tak masalah dengan bunga deposito, hanya permasalahkan tujuan dana Rp 200 T ke himbara",https://video.kompas.com/watch/1878038/klarifikasi-hotman-paris-soal-protes-bunga-deposito-ke-menkeu-purbaya,24 September 2025,2025
kompas,"Ungkap Dirinya Diprotes Hotman Paris, Purbaya: Memang Itu Tujuan Saya","Menkeu Purbaya Yudhi Sadewa mengungkapkan, advokat Hotman Paris pernah melontarkan protes terkait deposito bank",https://video.kompas.com/watch/1877615/ungkap-dirinya-diprotes-hotman-paris-purbaya-memang-itu-tujuan-saya,22 September 2025,2025
kompas,"Tolak Kebijakan Tax Amnesty, Purbaya: Insentif untuk Orang Kibul-kibul",Purbaya Tolak Kebijakan Tax Amnesty: Insentif untuk Orang Kibul-kibul,https://video.kompas.com/watch/1877180/tolak-kebijakan-tax-amnesty-purbaya-insentif-untuk-orang-kibul-kibul,20 September 2025,2025
kompas,Purbaya Siap Relokasi Anggaran BGN jika Gagal Diserap untuk MBG,Menkeu Purbaya Yudhi Sadewa bakal realokasi anggaran MBG jika Badan Gizi Nasional tak mampu menyerap dengan baik,https://video.kompas.com/watch/1877076/purbaya-siap-relokasi-anggaran-bgn-jika-gagal-diserap-untuk-mbg,19 September 2025,2025
kompas,"Qodari: Purbaya Menteri ""Koboi"", Dulu Ekonomi Direm, Sekarang Digas",Kepala Staf Kepresidenan M. Qodari sempat menyinggung gaya kepemimpinan Menteri Keuangan Purbaya Yudhi Sadewa yang disebutnya koboi.,https://video.kompas.com/watch/1877017/qodari-purbaya-menteri-koboi-dulu-ekonomi-direm-sekarang-digas,19 September 2025,2025
kompas,"Purbaya: Dirut Bank Pintar tapi Malas, Sabtu-Minggu Main Golf","Menteri Keuangan Purbaya Yudhi Sadewa sempat menyindir bank untuk mencari cara menyalurkan dana pemerintah Rp 200 triliun untuk sektor produktif.
Sebab menurutnya, direksi bank selama ini cenderung bermain aman dalam mencari keuntungan dengan cara membeli instrumen investasi yang aman daripada menyalurkan kredit.",https://video.kompas.com/watch/1876442/purbaya-dirut-bank-pintar-tapi-malas-sabtu-minggu-main-golf,17 September 2025,2025
kompas,"Menkeu Purbaya Dapat Sebutan ""Koboi"", Ekonom: Harus Perbaiki Gaya Komunikasi","Direktur Ekonomi Digital Celios, Nailul Huda, menyarankan agar Menteri Keuangan Purbaya Yudhi Sadewa mengganti gaya komunikasi publik.",https://video.kompas.com/watch/1875572/menkeu-purbaya-dapat-sebutan-koboi-ekonom-harus-perbaiki-gaya-komunikasi,12 September 2025,2025
kompas,"Media Asing Sorot Kiprah hingga Motif Pengangkatan Purbaya, Apa Katanya?",Reaksi media asing sorot Menkeu baru,https://video.kompas.com/watch/1874793/media-asing-sorot-kiprah-hingga-motif-pengangkatan-purbaya-apa-katanya,9 September 2025,2025
kompas,"IHSG Merosot, Purbaya: Saya 15 Tahun di Pasar, Kita Perbaiki",Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa mengaku sudah mendalami pasar modal dan pasar keuangan selama 15 tahun lamanya. Ia mengaku tahu bagaimana cara memperbaiki pasar modal hingga ekonomi Indonesia.,https://video.kompas.com/watch/1874610/ihsg-merosot-purbaya-saya-15-tahun-di-pasar-kita-perbaiki,8 September 2025,2025
kompas,"Purbaya ""Sindir Balik"" Gubernur Buktikan Kinerja, Baru Bicarakan Dana TKD",Purbaya sentil gubernur tingkatkan kinerja saat singgung TKD. Apa kata Purbaya?,https://video.kompas.com/watch/1881971/purbaya-sindir-balik-gubernur-buktikan-kinerja-baru-bicarakan-dana-tkd,10 Oktober 2025,2025
kompas,"[FULL] Dicecar DPR, Menkeu Purbaya Jawab soal Danantara dan Subsidi",Purbaya juga menjelaskan langkah penguatan pengawasan agar kebijakan keuangan tetap efektif untuk masyarakat.,https://video.kompas.com/watch/1879679/full-dicecar-dpr-menkeu-purbaya-jawab-soal-danantara-dan-subsidi,1 Oktober 2025,2025
kompas,Hotman Paris Tak Setuju Ide Purbaya yang Tolak Tax Amnesty,Hotman Paris kurang setuju dengan pernyataan Menkeu Purbaya Yudhi Sadewa yang berencana tak berikan pengampunan pajak,https://video.kompas.com/watch/1878052/hotman-paris-tak-setuju-ide-purbaya-yang-tolak-tax-amnesty,24 September 2025,2025
kompas,Harapan Warga untuk Purbaya: Semoga Gaya “Koboi” Bawa Sejahtera,Gaya sang menteri yang dinilai ‘nyeleneh’ dan ‘ceplas-ceplos’ diharapkan bisa membangkitkan ekonomi Indonesia.,https://video.kompas.com/watch/1877975/harapan-warga-untuk-purbaya-semoga-gaya-koboi-bawa-sejahtera,23 September 2025,2025
kompas,"Anggito Abimanyu Jadi Bos LPS, Gantikan Posisi Purbaya","Anggito Abimanyu resmi jadi Ketua LPS 20252030 gantikan Purbaya Yudhi Sadewa, pada periode 2025-2030",https://video.kompas.com/watch/1877785/anggito-abimanyu-jadi-bos-lps-gantikan-posisi-purbaya,23 September 2025,2025
kompas,"Menkeu Purbaya Sentil Kinerja Satgas BLBI, Banyak Janji Sedikit Hasil",Menkeu Purbaya komentari kinerja Satgas BLBI,https://video.kompas.com/watch/1877198/menkeu-purbaya-sentil-kinerja-satgas-blbi-banyak-janji-sedikit-hasil,20 September 2025,2025
kompas,"Dipantau Menkeu Purbaya, Ini Daftar Anggaran Instansi Era Prabowo","Daftar Anggaran Fantastis Kementerian/Lembaga yang Bakal ""Dipantau"" Menkeu Purbaya",https://video.kompas.com/watch/1876636/dipantau-menkeu-purbaya-ini-daftar-anggaran-instansi-era-prabowo,18 September 2025,2025
kompas,Menkeu Purbaya Bandingkan Kondisi Ekonomi Era SBY dan Jokowi,Purbaya Bandingkan Kondisi Ekonomi Era SBY dan Jokowi: 20 Tahun Terakhir Mesin Ekonomi Kita Pincang,https://video.kompas.com/watch/1876084/menkeu-purbaya-bandingkan-kondisi-ekonomi-era-sby-dan-jokowi,15 September 2025,2025
kompas,Menkeu Purbaya Sebut Demo Besar Agustus akibat Kesalahan Kebijakan Ekonomi,Menteri Keuangan Purbaya Yudhi Sadewa menilai aksi demonstrasi besar-besaran sejak akhir Agustus lalu berakar dari kesalahan kebijakan ekonomi.,https://video.kompas.com/watch/1875225/menkeu-purbaya-sebut-demo-besar-agustus-akibat-kesalahan-kebijakan-ekonomi,11 September 2025,2025
kompas,Ekonom UI Ungkap Dampak Purbaya Pangkas Transfer ke Daerah,"Ekonom LPEM FEB UI, Teuku Riefky, menilai pemangkasan TKD ini efeknya cukup signifikan bagi daerah-daerah tertentu. Apa maksudnya?",https://video.kompas.com/watch/1881783/ekonom-ui-ungkap-dampak-purbaya-pangkas-transfer-ke-daerah,9 Oktober 2025,2025
kompas,Bocoran Menkeu Purbaya: Ada Stimulus Ekonomi Baru buat Rakyat,Pemerintah bakal meluncurkan program stimulus ekonomi terbaru.,https://video.kompas.com/watch/1881624/bocoran-menkeu-purbaya-ada-stimulus-ekonomi-baru-buat-rakyat,9 Oktober 2025,2025
kompas,"Purbaya Dukung Aksi ""Koboi"" Dirjen Pajak Pecat Puluhan Pegawai Nakal",Purbaya dukung pecat pegawai pajak bermasalah.,https://video.kompas.com/watch/1881345/purbaya-dukung-aksi-koboi-dirjen-pajak-pecat-puluhan-pegawai-nakal,8 Oktober 2025,2025
kompas,"Purbaya: Ada 200 Penunggak Pajak, Tagihannya Rp 60 T",Menkeu Purbaya Yudhi Sadewa akan mengejar 200 penunggak pajak yang tagihannya bisa mencapai Rp 60 triliun,https://video.kompas.com/watch/1877688/purbaya-ada-200-penunggak-pajak-tagihannya-rp-60-t,22 September 2025,2025
kompas,Purbaya Janji Selesaikan Masalah Coretax dalam 1 Bulan,Menkeu Purbaya Yudhi Sadewa bakal boyong ahli IT dari luar negeri untuk selesaikan masalah Coretax,https://video.kompas.com/watch/1877649/purbaya-janji-selesaikan-masalah-coretax-dalam-1-bulan,22 September 2025,2025
kompas,"Soal Pergantian Dirjen Kemenkeu, Purbaya: Jangan Nyebar Gosip",Menkeu Purbaya Yudhi Sadewa membantah adanya isu pergantian sejumlah dirjen di Kemenkeu,https://video.kompas.com/watch/1877581/soal-pergantian-dirjen-kemenkeu-purbaya-jangan-nyebar-gosip,22 September 2025,2025
kompas,"Tutut Soeharto Cabut Gugatan, Bertukar Salam dengan Menkeu Purbaya","Tutut Soeharto Cabut Gugatan di PTUN, Menkeu: Sudah Kirim Salam",https://video.kompas.com/watch/1876962/tutut-soeharto-cabut-gugatan-bertukar-salam-dengan-menkeu-purbaya,19 September 2025,2025
kompas,Purbaya Kaget Gajinya Jadi Menkeu Lebih Rendah Daripada di LPS,Besaran gaji Menteri Keuangan,https://video.kompas.com/watch/1875632/purbaya-kaget-gajinya-jadi-menkeu-lebih-rendah-daripada-di-lps,13 September 2025,2025
kompas,"Purbaya Punya PR Berat Atasi Ekonomi RI, Ini Saran INDEF","Indef beberkan langkah yang bisa dilakukan pemerintah dalam mengoptimalkan ekonomi negara terutama usai mengganti Menteri Keuangan baru, Purbaya Yudi Sadewa.",https://video.kompas.com/watch/1874900/purbaya-punya-pr-berat-atasi-ekonomi-ri-ini-saran-indef,9 September 2025,2025
kompas,"Purbaya Jabat Menkeu, Pengamat: Ia Lebih ke Moneter daripada Fiskal","Purbaya Yudhi Sadewa resmi dilantik menjadi Menteri Keuangan gantikan Sri Mulyani, ini kata Apindo.",https://video.kompas.com/watch/1874850/purbaya-jabat-menkeu-pengamat-ia-lebih-ke-moneter-daripada-fiskal,9 September 2025,2025
kompas,Sri Mulyani Resmi Serahkan Jabatan Menkeu ke Menteri Purbaya,"Sri Mulyani resmi menyerahkan jabatan menteri keuangan kepada Purbaya Yudhi Sadewa dalam acara serah terima jabatan, Selasa (9/9/2025). Sri Mulyani berterima kasih telah dipercaya menjadi menkeu sebelumnya.",https://video.kompas.com/watch/1874702/sri-mulyani-resmi-serahkan-jabatan-menkeu-ke-menteri-purbaya,9 September 2025,2025
kompas,"Ditanya Adakah Rencana Jadi Cawapres, Purbaya: Gue Nggak Mikirin",Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa tiba-tiba mendapat pertanyaan dari wartawan soal kemungkinan menjadi calon wakil presiden (cawapres) dalam pemilihan umum (pemilu) mendatang.,https://video.kompas.com/watch/1881922/ditanya-adakah-rencana-jadi-cawapres-purbaya-gue-nggak-mikirin,10 Oktober 2025,2025
kompas,"Sinyal Ekonomi Membaik, Purbaya Yakin IHSG Akan ""To the Moon""",Menteri Keuangan Purbaya Yudhi Sadewa meyakini indeks harga saham gabungan (IHSG) akan terus menguat dalam beberapa tahun mendatang.,https://video.kompas.com/watch/1881794/sinyal-ekonomi-membaik-purbaya-yakin-ihsg-akan-to-the-moon,9 Oktober 2025,2025
kompas,Purbaya Ungkap BEI Minta Insentif: Belum Tentu Saya Kasih,"Menteri Keuangan Purbaya Yudhi Sadewa meminta Bursa Efek Indonesia (BEI) menertibkan praktik saham ""gorengan"". Hal itu disampaikan karena direksi BEI meminta insentif.",https://video.kompas.com/watch/1881731/purbaya-ungkap-bei-minta-insentif-belum-tentu-saya-kasih,9 Oktober 2025,2025
kompas,"Saat Menkeu Purbaya Diserbu untuk Selfie, Langsung Gaya Jempol Favorit","Menteri Keuangan Purbaya Yudhi Sadewa diminta untuk berselfie dengan orang-orang yang ada di Bursa Efek Indonesia, Jakarta, pada Kamis (9/10/2025).",https://video.kompas.com/watch/1881706/saat-menkeu-purbaya-diserbu-untuk-selfie-langsung-gaya-jempol-favorit,9 Oktober 2025,2025
kompas,"Mahfud MD Puji Purbaya Sekaligus ""Tantang"" Tuntaskan Kasus BLBI",Mahfud MD tantang Purbaya tuntaskan kasus BLBI.,https://video.kompas.com/watch/1881558/mahfud-md-puji-purbaya-sekaligus-tantang-tuntaskan-kasus-blbi,8 Oktober 2025,2025
kompas,"[FULL] Pramono ""Ditantang"" Menkeu, Balas Seleranya Lebih Tinggi dari Purbaya",Balasan Pramono Anung saat ditantang Purbaya untuk membangun gedung Bank Jakarta yang bagus.,https://video.kompas.com/watch/1881159/full-pramono-ditantang-menkeu-balas-seleranya-lebih-tinggi-dari-purbaya,7 Oktober 2025,2025
kompas,"Candaan Purbaya Saat Jumpa Bos BI, Diplomasi Bebek Goreng","Menkeu Purbaya bersua dengan Gubernur BI, bahas program kolaborasi hingga makan bebek bersama",https://video.kompas.com/watch/1878704/candaan-purbaya-saat-jumpa-bos-bi-diplomasi-bebek-goreng,26 September 2025,2025
kompas,"Menkeu Purbaya Temui Kepala BGN, Cek Penyerapan Anggaran MBG","Menteri Keuangan Purbaya Yudhi Sadewa mendatangi kantor BGN untuk mengecek penyerapan anggaran MBG, Jumat (26/9/2025).",https://video.kompas.com/watch/1878652/menkeu-purbaya-temui-kepala-bgn-cek-penyerapan-anggaran-mbg,26 September 2025,2025
kompas,Menkeu Purbaya Pastikan Pemerintah Tak Tambah Utang Besar,Menteri Keuangan Purbaya Yudhi Sadewa pastikan pemerintah tidak akan menambah utang berlebihan dalam APBN 2026.,https://video.kompas.com/watch/1877855/menkeu-purbaya-pastikan-pemerintah-tak-tambah-utang-besar,23 September 2025,2025
kompas,"Menkeu Purbaya: Untuk Menjadi Negara Maju, Indonesia Adopsi ""Sumitronomics""","Menteri Keuangan Purbaya Yudhi Sadewa menghadiri Rapat Paripurna DPR RI terkait pengambilan keputusan RUU APBN 2026, Selasa (23/9/2025).",https://video.kompas.com/watch/1877804/menkeu-purbaya-untuk-menjadi-negara-maju-indonesia-adopsi-sumitronomics,23 September 2025,2025
kompas,"Daftar Stimulus 8+4+5, Duet Purbaya-Airlangga Dongkrak Ekonomi","Dongkrak Ekonomi, Duet Airlangga-Purbaya Luncurkan Stimulus 8+4+5, Apa Itu?",https://video.kompas.com/watch/1876151/daftar-stimulus-845-duet-purbaya-airlangga-dongkrak-ekonomi,16 September 2025,2025
